기업명,error
세븐일레븐전주중화산어은점,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
엠에이치디씨홀딩스,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
아메바종로지점,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
비에스월드,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
동아전기,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
현민테크,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
연수종합건설,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
사회적협동조합성동수제화개발,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
금오산림,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
새론에너지,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
롯데쇼핑(주)롯데마트화명점,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
신니홀딩스,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
씨앤지산업,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
제이제이다다플러스,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
코리아아톰즈,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
성경기업마트,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
종합건축사사무소예시건,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
성진상하수도공사,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
하이테크글로벌,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
블루윙스,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
두남전력,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ccf8fe75+79173]
	GetHandleVerifier [0x0x7ff7ccf8fed0+79264]
	(No symbol) [0x0x7ff7ccd49e5a]
	(No symbol) [0x0x7ff7ccda0586]
	(No symbol) [0x0x7ff7ccda083c]
	(No symbol) [0x0x7ff7ccdf4247]
	(No symbol) [0x0x7ff7ccdc89af]
	(No symbol) [0x0x7ff7ccdf100d]
	(No symbol) [0x0x7ff7ccdc8743]
	(No symbol) [0x0x7ff7ccd914c1]
	(No symbol) [0x0x7ff7ccd92253]
	GetHandleVerifier [0x0x7ff7cd25a2ad+3004797]
	GetHandleVerifier [0x0x7ff7cd2546fd+2981325]
	GetHandleVerifier [0x0x7ff7cd273350+3107360]
	GetHandleVerifier [0x0x7ff7ccfaa9fe+188622]
	GetHandleVerifier [0x0x7ff7ccfb228f+219487]
	GetHandleVerifier [0x0x7ff7ccf98dc4+115860]
	GetHandleVerifier [0x0x7ff7ccf98f79+116297]
	GetHandleVerifier [0x0x7ff7ccf7f528+11256]
	BaseThreadInitThunk [0x0x7ffb5d68e8d7+23]
	RtlUserThreadStart [0x0x7ffb5e3dc34c+44]
"
